post_id,user_id,created_at,content,is_deleted,source,week,label,content_translated,theme_score_corruption,theme_score_nationalist,theme_score_pro_freedom,theme_primary
mEmobcg2Uv,uFA3NZUA,2012-01-03 05:00:20+00:00,真是超級可愛!!![哈哈][哈哈][哈哈]//@uQZ0EJG5H：  看得我乐啊，[哈哈][哈哈]哈哈，#胡夏#得奖乐，状况外太好笑了，音乐响起后才知道要再唱一遍，哈哈，不过这个突然状况才更显胡夏的唱功和成长。,False,weiboscope,1,,"[Ha-ha] [Ha-ha]/ @uQZ0EJG5H: Look at me, [Ha-ha] [Ha-ha] Ha-ha, #hu-sha # trophies are too funny to sing again, ha-ha!",0.19109562039375305,0.004696510266512632,0.7279049754142761,pro_freedom
mwQFCOZVpx,uLMIOHR4F,2012-01-03 00:43:10+00:00,我要在香港買了[抓狂],False,weiboscope,1,,I'll buy it in Hong Kong.,0.4417099356651306,0.8924136757850647,0.7663035988807678,nationalist
mAaB6ENQbs,u0VPTQWSW,2012-01-03 09:30:14+00:00,Bling bling的Hello Kitty饰品！闪到爆啊~   ,False,weiboscope,1,,"Bling bling, Hello Kitty! It's gonna blow!",0.20749735832214355,0.012168933637440205,0.5438555479049683,pro_freedom
mHBe0hm8t9,u0VPTQWSW,2012-01-03 08:30:08+00:00,超有爱的Hello Kitty卫生间！我觉得这款是最温馨可爱的~[冒个泡]   ,False,weiboscope,1,,Hello Kitty. I think this is the sweetest.,0.12138283997774124,0.003876927075907588,0.44509410858154297,pro_freedom
mgkvtHG8D,u0VPTQWSW,2012-01-03 00:30:05+00:00,一款超有爱的HelloKitty苹果通用外置电池充电器！[心]  还有10多种不同的图案可以选择哦~~,False,weiboscope,1,,"A super-love, universal-kitty apple external battery charger! [heart] There are more than 10 different patterns to choose.",0.4863230288028717,0.274140328168869,0.5482438802719116,pro_freedom
m7nJ3b6BOP,u0VPTQWSW,2012-01-02 23:10:04+00:00,据说每个闺蜜旁边都有一个吃货，她们都有一个特点，就是总喜欢把“食物”叫做“好吃的”。你有吗？,False,weiboscope,1,,"It is said that there's one thing about food next to each of their girlfriends, and they have a characteristic, which is that they always call “food” “good”. Did you?",0.46442943811416626,0.050897274166345596,0.5959717035293579,pro_freedom
m6Epk482z5,u0VPTQWSW,2012-01-02 21:55:02+00:00,曾以为我配不上你，事实上，是你不值得拥有我。。。,False,weiboscope,1,,"I thought I wasn't worthy of you, actually, you didn't deserve me.",0.47302624583244324,0.47298145294189453,0.05782082676887512,tie
mVQIFWSAvg,u0VPTQWSW,2012-01-02 21:44:44+00:00,只要青春不要痘。。。会保养的女人，更容易留住男人的心哦。。。。[心],False,weiboscope,1,,"Just young don't pox. Gonna keep the woman, easier to keep the man's heart. [heart]",0.1877974271774292,0.005037224851548672,0.8775773644447327,pro_freedom
mHBeHvUJXQ,u0VPTQWSW,2012-01-02 21:30:13+00:00,The truth may hurt for a little while but a lie hurts forever.真相会让我们痛一阵，但谎言会令我们痛一生。 [心] ,False,weiboscope,1,,The truth may hurt for a little while but a lie hurts forever. [heart],0.4901833236217499,0.14021055400371552,0.6288008093833923,pro_freedom
mSFZ031i4h,u0VPTQWSW,2012-01-02 20:30:09+00:00,超可耐的Hello Kitty唇膏！你忍心用掉它吗？[害羞] ,False,weiboscope,1,,That's a hell of a hello Kitty lipstick! Can you use it? [Scoffs],0.38635626435279846,0.14073620736598969,0.7701291441917419,pro_freedom
mSFZ0nqvFI,u0VPTQWSW,2012-01-02 19:30:10+00:00,超可爱的Hello Kitty粉红波点小车！其实也不是只有跑车才拉风嘛~[鼓掌] ,False,weiboscope,1,,That's a lovely hello Kitty pink-blowing car!,0.19622434675693512,0.011379463598132133,0.6041755676269531,pro_freedom
mZmwk2kLgg,u0VPTQWSW,2012-01-02 18:30:08+00:00,如果某天你失忆了，上帝让你只能记得一个人，那个人会是谁？,False,weiboscope,1,,"If one day you lose your memory, God will make you remember only one person. Who would that be?",0.49223247170448303,0.5435695052146912,0.7838209271430969,pro_freedom
mCVHPEknXL,u0VPTQWSW,2012-01-02 17:30:07+00:00,好有创意的Hello Kitty南瓜雕刻~ [兔子] ,False,weiboscope,1,,That's an innovative hello Kitty pumpkin.,0.08312608301639557,0.007953517138957977,0.30852818489074707,pro_freedom
m2rVhjBeK2,u0VPTQWSW,2012-01-02 16:30:09+00:00,超可爱的Hello Kitty版12生肖卡通图！你的属相在哪里？[冒个泡] ,False,weiboscope,1,,The lovely hello Kitty 12-student Shokatun! Where are you? [Blowing],0.08871856331825256,0.018907014280557632,0.4605574905872345,pro_freedom
mqUTzTcXTB,u0VPTQWSW,2012-01-02 15:40:05+00:00,限量版的Hello Kitty草莓慕斯蛋糕，只送给爱kitty的你们~[馋嘴] ,False,weiboscope,1,,A limited version of the Hello Kitty Strawberry Muse cake for you guys who love Kitty.,0.3349675238132477,0.0050816223956644535,0.004974608309566975,corruption
mVQIkiofNF,u0VPTQWSW,2012-01-02 15:30:22+00:00,大S保养还是做的很好的。。。。大家可以试试哟。。。,False,weiboscope,1,,Great S maintenance is still good. Everybody can try yo.,0.006945794448256493,0.0004403710481710732,0.15283621847629547,pro_freedom
mt8Zd0g6Ye,u0VPTQWSW,2012-01-02 14:40:04+00:00,"爱Hello Kitty航班起飞了 ! 为庆祝长荣航空20周年，彩绘飞机将重新亮相, 从飞机的头枕巾、座位前的荧幕、厕所里的洗手液、机舱壁挂的油画, 甚至还推出HelloKitty的主题餐让旅客有进入梦幻世界般的感觉。Kitty迷们要抓狂了吗 ? [鼓掌] [抓狂]   ",False,weiboscope,1,,"To celebrate the 20th anniversary of Long Rong Air, the painting plane will be rediscovered from the headcarves of the aircraft, the screens in front of the seat, handwashing fluids in the toilet, paintings of the cabin walls of the aircraft, and even the special meal of Hello Kity will make the passengers feel like they are going into a fantasy world. Are Kitty fans going crazy?",0.4549679160118103,0.09570619463920593,0.12358857691287994,corruption
mhifH4M4FL,u0VPTQWSW,2012-01-02 13:30:10+00:00,Hellokitty版的甲壳虫，有木有萌到你 [萌] [萌]   ,False,weiboscope,1,,"Hellokitty version of the beetles, with wood coming to you.",0.3439091742038727,0.007552628871053457,0.6097549796104431,pro_freedom
mr3AupMjjk,u0VPTQWSW,2012-01-02 12:30:09+00:00,从明天开始我要减肥。。。说过这句话的举手。。。  ,False,weiboscope,1,,I'm going to lose weight tomorrow. Say that with your hands up.,0.0849631130695343,0.2930312156677246,0.7527950406074524,pro_freedom
mLLmWPqmFG,u0VPTQWSW,2012-01-02 11:30:09+00:00,【感谢妈妈】的十月怀胎，【感谢妈妈】的多年养育，【感谢妈妈】的嘘寒问暖，【感谢妈妈】的严加教育！【感谢妈妈】的每一顿饭，【感谢妈妈】的每一件衣，【感谢妈妈】温情的抚摸，【感谢妈妈】深切的叮咛，【感谢妈妈】永远的牵挂，【感谢妈妈】给我一个家。 [心] ,False,weiboscope,1,,"The birth of October, the years of nursing, the years of shushing warmth, the years of education! Every meal, every dress, the warm touch of the mother, the deep tinkling of the mother, the eternal bond of the mother, the home of the mother. [heart]",0.09433814883232117,0.0019188218284398317,0.0018165664514526725,corruption
mVZ6iNcTQl,u0VPTQWSW,2012-01-02 10:30:11+00:00,"麦当劳的Hello Kitty, 大家都在收集了吗？  [抱抱] ",False,weiboscope,1,,"Hello Kitty of McDonald's, is everyone collecting? [Crowding]",0.2330053448677063,0.02166380174458027,0.4978625476360321,pro_freedom
mwQFPUaeTV,u0VPTQWSW,2012-01-02 09:30:09+00:00,"我是Hello Kitty控,我喜欢helloKitty的所有东西[冒个泡]   ",False,weiboscope,1,,I'm Hello Kitty Control. I love all of this.,0.10786375403404236,0.004008317366242409,0.17620918154716492,pro_freedom
mvR4J8eIf8,uFA3NZUA,2012-01-02 08:09:39+00:00,超級愛!!![愛你]//@uPA3HIK0V： ：//@ukn：  爱死他,False,weiboscope,1,,Superlove!,0.29808884859085083,0.002405517501756549,0.6742716431617737,pro_freedom
mr3AeIWUPk,u3JH1YBIE,2012-01-02 22:46:30+00:00,怪不得某妞如此苗条！@uMLLWLBGD：  //@ukn： 吃鸡蛋吃鸡蛋[右哼哼][左哼哼][右哼哼][左哼哼][右哼哼][左哼哼][右哼哼][左哼哼],False,weiboscope,1,,No wonder a girl is so thin!,0.05361060053110123,0.014278007671236992,0.3817704916000366,pro_freedom
mzqhiO8u5Q,u3JH1YBIE,2012-01-02 19:21:00+00:00,刚起床，打开电视居然翻到新闻联播。今天其中的一则新闻是：一群部队训狗官兵拿着一盆食物怎么送到狗的面前狗都摇头不吃。采访一位旁观士兵，他说：我也想来这里啊。。。[哈哈]@uLMIOJOBU： @杂粮馒头,False,weiboscope,1,,"Just woke up and turned on the TV on the news. One of today's news stories is that a group of soldiers and dogs have a bowl of food and dogs don't eat. And interviewed one of the bystanders, and he said: I would also like to be here. [AG/CC]",0.0009601712226867676,0.0589156337082386,0.21950840950012207,pro_freedom
mevVsmseEb,u3JH1YBIE,2012-01-02 18:06:16+00:00,好励志的故事！不疼便会死！经历磨难后的重生更会珍惜眼前的一切吧！ //@ukn： 涅槃是疼痛的 // @uS5WWOYUJ： :鹰是世界上寿命最长的鸟类，它一生可活70岁。,False,weiboscope,1,,"Good story! If it doesn't hurt, it'll die. Then, when it comes to rebirth, it will cherish what is before you. / @ukn: Niezu is pain / @uS5WOWYUJ: Eagle is the longest-lived bird in the world and can live 70 years of life.",0.15050652623176575,0.0009438926354050636,0.9960322380065918,pro_freedom
mqJrU2vZhG,u3JH1YBIE,2012-01-02 09:11:28+00:00,吃完早餐归来。。。,False,weiboscope,1,,Come home after breakfast.,0.4679552912712097,0.15569853782653809,0.5489287972450256,pro_freedom
mc93pvcDlE,u3JH1YBIE,2012-01-02 00:01:34+00:00,晚上收拾一晚上从美国带回的衣物，达达叹口气说：咱们得考虑搬家了。。。,False,weiboscope,1,,We'll have to think about moving.,0.35906267166137695,0.565255868434906,0.04374092444777489,nationalist
mTStHnmljr,uR1WDKFIO,2012-01-03 23:43:00+00:00,"我的标签(10) sterlingknight 自由主义 乐观派 唯美控 电音爆嗨trance 小亢奋狂 趣致幽默狂westlife demilovato 超级先生,我是唯美主义者，一句就够了",False,weiboscope,1,,"My tag (10) stlingknight liberal, optimist, beauty-controlled, electron-high-tranced, ecstliffe demilovato.",0.44770607352256775,0.0008705660584382713,1.2987335801124573,pro_freedom
m1Q4hKSTn,uHRVNMSGA,2012-01-04 22:36:42+00:00,回复@uVEQETOAT： 如果是咽喉痛，就干吃。如果是养胃，就一般在饭前1～1.5小时，或饭后2～3小时较为适宜。神经衰弱者应在每天睡前服用。不过蜂蜜是保健食品，不像药品那么严格规定的。@uCBTCFCDZ： http://t.cn/hiF1s,False,weiboscope,1,,"@uVEQETOAT: If it's a sore throat, eat dry. In the case of stomach support, it is generally appropriate for 1 to 1.5 hours before or 2 to 3 hours after meal. The mentally weak should be taken before bed every day. But honey is a healthy food, not as strict as medicine. @uCBTCFCDZ: http://t.cn/hiF1s",0.5076678991317749,0.23753736913204193,0.34897109866142273,corruption
m3e5or3lpQ,uHRVNMSGA,2012-01-04 22:32:08+00:00,"回复@uPA3KOMCY： 哇，这个方法太好了，我去看看淘宝上有没有这种保温袋卖，这可是冬天南方同学做酸奶的福音啊！@uCBTCFCDZ： http://t.cn/hiF1s // @uPA3KOMCY： 我有好办法哦,用超市送的思念的保温袋刚好可以把整个罐子装进去,丝毫不差,拉上拉练,上床睡觉.第二天保证成功,百试不爽.",False,weiboscope,1,,"I'll see if there's a hot bag on it. @uCBTCFCDZ: http://t.cn/hiF1s// @uPA3KOMCY: I've got a good idea to put the whole jar in with a hot bag from the supermarket, no bad at all, pull it up, go to bed. Promised success the next day.",0.3855242133140564,0.22443874180316925,0.28851380944252014,corruption
mqUTfEpmKp,uHRVNMSGA,2012-01-04 22:04:12+00:00,晚饭后喝杯普洱茶。用的是@ukn： 送我的手工茶饼。无量山紫茎古树普洱。2007年老料压制。入口一股幽幽淡雅脱俗的花香~馨香满颊，沁人心脾~貌似还有点话梅的甘甜。总之，我觉得这款茶香气馥郁，回甘，苦涩味很低。比较适口，非常适合我这种还不太懂茶，刚开始学茶的同学！,False,weiboscope,1,,"Have some tea after dinner. It's @ukn: Send me a handmade teacake. I don't know. Old stuff suppressed in 2007. There's a fragrance of the fragrance of the entrance - the sweet cheeks, the spleen of the heart - and the sweetness of the plum. Anyway, I think this tea is so fragrance, so bad and bitter. I don't know much about tea.",0.6822208762168884,0.6596652269363403,0.8111820220947266,pro_freedom
m6EpVKj0Q0,uHRVNMSGA,2012-01-04 20:31:03+00:00,今日晚餐：葱爆羊肉、菠菜粉丝、烙饼、红薯、八宝粥，还有一大锅麻辣小龙虾，忘了照了！,False,weiboscope,1,,"Today's dinner: lamb onions, spinach fans, pancakes, potatoes, porridge, and a big pot of spicy lobster.",0.517863392829895,0.1900976449251175,0.7941667437553406,pro_freedom
mjxSCfNAo2,uHRVNMSGA,2012-01-04 20:11:34+00:00,回复@u02HX04SA： 麻烦你告诉帅哥一声，问：天王盖地虎。要答：宝塔镇河妖！否则进不了家门的！[哈哈] //@u02HX04SA： 感觉进了座山雕的洞穴。[嘻嘻],False,weiboscope,1,,"Answer @u02HX04SA: Please tell the handsome to ask: ""The King of Heaven and the Tiger."" Answer: ""Bata town river demons!"" Otherwise they won't be able to enter the house! [Heigh-hee]",0.4594148099422455,0.32803547382354736,0.49315330386161804,tie
mRsOFOoPJU,uHRVNMSGA,2012-01-04 19:41:35+00:00,刚小小收拾了一下家。把以前从新西兰带回来的羊毛神马的都整了出来。往沙发上一放，地上一铺，家里就一下子就从日式和风的清爽变成了新西兰大绵羊的温暖了！一会儿帅哥进家门别以为走错了国度！[哈哈]冬天到了，就要有个冬天的样子嘛！[嘻嘻],False,weiboscope,1,,"It's just a little home-cleaning. I've got all the wool that I brought back from New Zealand. Put it on the sofa, lay it on the floor, and suddenly the house becomes warmer than the Japanese and the wind! Don't think he's going to the wrong country!",0.5192365050315857,0.10958161950111389,0.0357266366481781,corruption
mjBQSe7hKH,uHRVNMSGA,2012-01-04 19:10:00+00:00,北方同学家里有暖气不用中途换水的，南方的同学换水是为了增加发酵温度。@uCBTCFCDZ： http://t.cn/hiF1s //@uWWBL0EF4：  @uLCMTZYKT： //@uHRVNMSGA： 我通常都是中途不用换水，发酵10小时，一次性成功。是不是在南方天气冷呢？不管怎样，这个是挺成功的酸奶啦！ @uCBTCFCDZ： http://t.cn/hiF1s,False,weiboscope,1,,"Schoolmates in the North have heating without changing water, and students in the South change water to increase the temperature of fermentation. @uCBTFCDZ: http://t.cn/hiF1s / @uWWBL0EF4: @uLCMTZYKT: / / @uHRVNMSGA: I usually do not change water, ferment 10 hours, one-time success. Is it cold in the south? Anyway, this is a successful yogurt!",0.2752071022987366,0.14783819019794464,0.6226427555084229,pro_freedom
mnzrztRM55,uMMSWRRNY,2012-01-06 10:15:40+00:00,好得意啊！！！[心]//@uQZ03UM5Q：  @uMMSWRRNY： //@uDZT41UMZ： [哈哈],False,weiboscope,1,,I'm so proud!,0.41492214798927307,0.010011197999119759,0.9548754692077637,pro_freedom
mZmwSBCb4d,uDSDFIRP,2012-01-06 10:03:14+00:00,//@uW0EOIXNI： 转发微博,False,weiboscope,1,,/ @uW0EOIXNI: Forward Twitter,0.4714125394821167,0.14636914432048798,0.639666736125946,pro_freedom
mf6m9jdEYF,uW0EOIXNI,2012-01-06 10:02:16+00:00,转发微博,False,weiboscope,1,,Forward Twitter,0.5624911189079285,0.12351546436548233,0.7203583717346191,pro_freedom
mNTx11BogW,uPVDJKLOA,2012-01-02 10:02:33+00:00,【送给中国女性的几句话】：1、专职主妇也是工作，外出工作的老公不高你一等；2、性爱是成年人的权利，不必为未来某个男人守贞；3、男性只付出几分钟，女性付出十个月，在生殖问题上，女性当然更有发言权；4、男性可以当专职主夫；5、你没嫁给老公整个家族；6、买新衣的钱别省。7、永远要有独立意识。,False,weiboscope,1,,"One, a full-time housewife is also working, and a husband who is out of work is less than you are; two, sex is the right of an adult and does not have to be chastised for a future man; three, a man spends only a few minutes, a woman spends 10 months, and a woman certainly has a better say in reproductive matters; four, a man can be a full-time master; five, you do not marry the whole family of your husband; and six, the money for buying new clothes is saved. 7. There must always be a sense of independence.",0.2298397570848465,0.01696770451962948,0.9852305054664612,pro_freedom
mL2uUP2g0n,u1CRFTRPW,2012-01-04 02:45:10+00:00,"深圳小狗找家,領養人要家訪,回訪,與小狗合照,登記証件.[心]",False,weiboscope,1,,"Shenzhen Puppies looking for a home, adopters asking for a home visit, a visit, a photo with a puppy, registration.",0.009121062234044075,0.01630485989153385,0.5756610035896301,pro_freedom
mVZ606zbF8,uYC3WIU4N,2012-01-06 09:59:20+00:00,卡哇伊~~~[可怜的],False,weiboscope,1,,Kawai.,0.47838711738586426,0.271582692861557,0.42979127168655396,tie
mne7q7BvvH,uWWBL1RX2,2012-01-06 09:55:50+00:00,太扯了,False,weiboscope,1,,This is ridiculous.,0.4845108389854431,0.31677088141441345,0.5649468898773193,pro_freedom
mxAWR5M4e3,uZNJXFCSN,2012-01-06 09:54:51+00:00,转发微博,False,weiboscope,1,,Forward Twitter,0.5624911189079285,0.12351546436548233,0.7203583717346191,pro_freedom
mA3aCJgbwB,u3FTUBAYX,2012-01-06 09:50:10+00:00,哈哈,False,weiboscope,1,,Ha ha!,0.451397180557251,0.1506638377904892,0.7729092836380005,pro_freedom
m3zbkqwdbG,uONP3J4TS,2012-01-06 09:48:49+00:00,[可爱][bobo不要啊]//@uQHC12C5C：  哎哟被萌翻了！,False,weiboscope,1,,[Cudful] [Bobo doesn't want] / @uQHC12C5C: Ouch!,0.37863579392433167,0.16112881898880005,0.5863730311393738,pro_freedom
mppG1nukDC,uBIBOARWM,2012-01-06 09:48:26+00:00,//@uPKFKJUCZ：  //@uPKFHPHEE：  一帮吃货，哈哈,False,weiboscope,1,,"/ @uPKFKJUCZ: / / @uPKFHPHEE: A group of eaters, Haha",0.32435494661331177,0.023065313696861267,0.3093796372413635,tie
mqUTcVnf9a,uATZSFTXV,2012-01-06 09:47:33+00:00,开饭了，激动啊,False,weiboscope,1,,Dinner's ready. Excited.,0.5484449863433838,0.1917453110218048,0.9029424786567688,pro_freedom
mhifk6bXT8,uW0E5TRDS,2012-01-06 09:45:49+00:00,转发微博,False,weiboscope,1,,Forward Twitter,0.5624911189079285,0.12351546436548233,0.7203583717346191,pro_freedom
mne73IP1qQ,uMLLVSD2X,2012-01-03 10:38:08+00:00,[親親] //@ukn： [害羞]// @ukn： : 是！！ 张敬轩，方力申，[good][good][good][爱你] // @ukn： : @ukn：   @ukn：  好好過！！,False,weiboscope,1,,"[Present] / @ukn: [Scoffed] / @ukn: Yes! Zhang Zhong Zheng , Fong Lishan, [good] [good] [good] [Love you] / @ukn: @ukn: @ukn: Get over!",0.5615420341491699,0.2156650424003601,0.07622897624969482,corruption
mcrP99b9OK,uMLLVSD2X,2012-01-02 22:08:44+00:00,[淚][淚]你也這樣說！ //@ukn： 妈的，我不是搞基的.,False,weiboscope,1,,You say that too!,0.5171368718147278,0.3271620273590088,0.6812310218811035,pro_freedom
mr3AUDAe0e,uMLLVSD2X,2012-01-02 21:44:51+00:00,@ukn： @ukn： 好好過！！,False,weiboscope,1,,@ukn: @ukn: Be good!,0.3977010250091553,0.095677949488163,0.6761464476585388,pro_freedom
mNTxsDzsZ8,uMLLVSD2X,2012-01-02 21:32:28+00:00,突然好想你 你會在哪里 過的快樂或委屈... ---五月天. 「突然好想你」 @ukn： [失望][失望],False,weiboscope,1,,@ukn: [Disappointed] [Disappointed],0.16441462934017181,0.1597057282924652,0.0057052006013691425,tie
m3zb5FIo6s,uMLLVSD2X,2012-01-02 19:39:12+00:00,[哈哈]馬個屁股變菊花 ..//@ukn：  @___軒銳盧__,False,weiboscope,1,,[ Haha] Horse ass turned ass ../ @ukn:    @lu  @,0.3781287968158722,0.20592404901981354,0.7493984699249268,pro_freedom
m0idXVJFM2,uMLLVSD2X,2012-01-02 18:45:00+00:00,[心],False,weiboscope,1,,[heart],0.5154908299446106,0.18844139575958252,0.8332009315490723,pro_freedom
mZwlWuqwyY,uMLLVSD2X,2012-01-02 17:46:56+00:00,我最愛的歌手，唱我最愛的歌！！[心][心],False,weiboscope,1,,"My favorite singer, sing my favorite song!",0.3421056270599365,0.017128372564911842,0.7736067175865173,pro_freedom
mtqonwT5Pa,uMLLVSD2X,2012-01-02 12:47:27+00:00,//@ukn：  [心]~~~,False,weiboscope,1,,/ @ukn: [heart] ~,0.48661401867866516,0.2913722097873688,0.7249413728713989,pro_freedom
mNlcyWICMR,u02L221PW,2012-01-03 16:43:14+00:00,[围观]//@ukn：  回复 @uKBQ2FV4W： 是那只狗狗吗?朋友在光华路丢失的，眼睛大大的有圈眼泪，叫点点! @uONPL5OW1： @ukn： //@uKBQ2FV4W： 昨晚我的朋友拣到一只有点象图片上的 //@ukn：  帮忙转! //@ukn： ,False,weiboscope,1,,@uKBQ2FV4W: Is that the dog? @uKBQ2FV4W: Friends lost on Lightwater Road with eyes full of tears and dots! @uONPL5OW1: @ukn: / @uKBQ2FV4W: Last night my friend picked a little like a picture / / @ukn: Help! / / @ukn: Help! / @ukn:,0.5189498662948608,0.3282674252986908,0.5828485488891602,pro_freedom
mfsUMCBCMp,u02L221PW,2012-01-03 10:32:34+00:00,[给力] //@uOQZZCLVQ： [赞][赞][赞] // @ukn： :[威武][威武][威武],False,weiboscope,1,,[For] / @uOQZCLVQ: [Approval] [Approval] [Approval] / @ukn: [Vital] [Vital],0.5666539669036865,0.16368544101715088,0.5787400007247925,tie
mkTNVQnAsU,u02L221PW,2012-01-03 01:55:14+00:00,迪士尼童话王国，儿时记忆[睡觉],False,weiboscope,1,,"Disney Story Kingdom, childhood memory.",0.0024436814710497856,0.007657661102712154,0.061908137053251266,pro_freedom
mNlclnL762,u02L221PW,2012-01-03 00:26:42+00:00,[兔子] //@uOQZZCLVQ： 痛了自会放下。 // @uS5WJYH5V： :转发微博,False,weiboscope,1,,[rabbits] / @uOQZCLVQ: Painful self-release. / @uS5WJYH5V: :transmit tweet,0.47049012780189514,0.28304070234298706,0.6531395316123962,pro_freedom
mJKKbrgirb,uFAVXQYJ,2012-01-03 20:44:03+00:00,香洲蒙古阿妈，羊肉很正宗。烤羊肉串，肥瘦相间，超香。拌沙葱，羊杂锅，烤羊排，奶拔丝，拌豆干，羊肉夹膜都很正！冬天吃很暖和。地址：在碧涛路，香洲七小附近的“蒙古阿妈”，特别推荐他家的烤羊排，肉嫩，入味又不失水分。感谢@serena0088爆料。,False,weiboscope,1,,"Manchuria, the lamb is real. Roast lamb, scrawny, super delicious. Sand onions, lamb casseroles, roasted lamb chops, swirling silks, soybeans dry, lamb membranes are good! Address: “Mongol Mother” near Chiachu, Bita Road, recommended in particular his family's roasted lamb chops, which are warm and tasted without loss of moisture. Thanks to @serena0088.",0.645036518573761,0.39989933371543884,0.821726381778717,pro_freedom
mH447kMzjV,uFAVXQYJ,2012-01-03 17:40:04+00:00,【粉丝@uMMSC42W4： 爆料】菌香园，吉大凯迪克酒店旁。一只野生水鱼加半只三黄鸡的菌汤底，加上各种野生菌，滚啊滚，热腾腾，好清甜。野生水鱼的血用来炒菌饭，够滋补。咸蛋黄炸姬菌，凉拌筒篙好好吃，没来得及拍照就扫光。7个人埋单700多。广发卡打9折！地址香洲区九洲大道东1197号凯迪克酒店,False,weiboscope,1,,"It's a fungus garden. A wild fish with half a chrysanthemum, with all kinds of wild bacteria, rolling, hot, sweet. The blood of wild fish is used to make fungi, and it's enough. Quibs of salted eggs, twirl, twirl, twirl, swirl. Seven people paid over 700. 90% off of the wide-haired card! It's 1197 East Nine Cone Avenue in the Canon district.",0.5243017077445984,0.20867863297462463,0.5817276835441589,pro_freedom
m2DiiUwOdW,uFAVXQYJ,2012-01-02 20:38:02+00:00,【粉丝@u3FTAEDEQ： 爆料】今天的晚餐，陪客人在银都西餐厅吃。6个人叫了两份特级西肉眼扒，三份猪扒饭，一份吉烈猪扒，一个葡国薯溶青菜汤，一个忌廉汤 味道Ok 地址珠海拱北区粤海东路1150号,False,weiboscope,1,,"Today's dinner with our guests at the Gindushi restaurant. Six people ordered two high-class Western eyebrushes, three pigbreads, a giraffe, a lusophone sofa soup, and a bad soup.",0.40518686175346375,0.059730395674705505,0.18606559932231903,corruption
mJKbdyQwgk,uFAVXQYJ,2012-01-02 17:36:04+00:00,【粉丝@u3FTAEDEQ： 爆料】同细偶像去Papa John&#039;s撑台脚 两个人叫左一个双拼Pizza，BBQ鸡肉同美国蜡肠呢两只味，当然想要其他都可以自己拼。仲有马可波罗Marco Polo意粉，芝士烤肠仔，热朱古力同热带果冰。甜品叫左我地两个的挚爱纽约芝士蛋糕， 加埋157蚊~地址：香洲区海滨南路50号GI广场1楼,False,weiboscope,1,,"The two guys are called Pizza on the left, BBQ chicken and U.S. sausages, and they want the others to spell themselves. There are also Marco Polo, Marco Polo, cheese sausage, hot chocolate and tropical fruit ice. The dessert is called the two of our favorite New York cheesecakes, and the address is 157 mosquitoes: 50 G.I. Plaza, South Coast Road, Shanzhou.",0.4834119975566864,0.5485340833663941,0.5462064743041992,tie
mBcY0R0iil,uQSMQZ1ZI,2012-01-02 22:00:48+00:00,帮大家整理了最具人气的韩版女装店 地址： 韩都衣舍：http://t.cn/SI0VH9 时尚起义：http://t.cn/SI0ftZ PIAOIN: http://t.cn/SI0fE0 美饰家：http://t.cn/SI0IVI 夏天家：http://t.cn/SI0MSz 朴秀：http://t.cn/SI0Ilf 糖果街：http://t.cn/SI0M7h,False,weiboscope,1,,The most popular Korean women's dress shop: Korean garment house: http://t.cn/SI0VH9 Fashion uprising: http://t.cn/SI0ftZ PIAOIN: http://t.cn/SI0fE0 Decorator: http://t.cn/SI0IVI Summer home: http://t.cn/SI0MSz Park Suu: http://t.cn/SI0Ilf Candy Street: http://t.cn/SI0M7h,0.31666672229766846,0.05808357149362564,0.4364706575870514,pro_freedom
mevVswZKQn,uQSMQZ1ZI,2012-01-02 21:00:06+00:00,超具女人味 海军风的羊毛大衣，针织领围，袖口。紧致，温暖。简约，气质，很有范呐>> http://t.cn/SIMp12,False,weiboscope,1,,"It's super-feminine, naval fur coat, knitting, sleeves. Tight, warm. It's simple, it's stylish, it's stylish. http://t.cn/SIMp12",0.3782864809036255,0.00356267555616796,0.4820346236228943,pro_freedom
m9hqFAwS0v,uQSMQZ1ZI,2012-01-02 19:26:40+00:00,初冬潮妞必备店大搜罗，喜欢就一起来逛吧@ukn： http://t.cn/SizCRQ,False,weiboscope,1,,The first winter twilight must be searched.,0.024743979796767235,0.005439983680844307,0.38470593094825745,pro_freedom
mcrP9tf6WN,uQSMQZ1ZI,2012-01-02 19:15:06+00:00,淘舵主家秋冬装爆美上新，稀饭这样甜美帅气的搭配，是你的菜吗？ ~~~~店铺地址： http://t.cn/SIMSW4,False,weiboscope,1,,Is this your type? Shop address: http://t.cn/SIMSW4,0.4698404371738434,0.012148510664701462,0.5468273162841797,pro_freedom
m2rVRlxeAS,uQSMQZ1ZI,2012-01-02 19:00:04+00:00,想入手雪地靴的亲们~是不是有种挑花眼的感觉呢？这款情侣雪地靴 简单大方 款式时尚~关键是价格公道！地址： http://t.cn/SI00je,False,weiboscope,1,,"Does it feel like you guys want to get your snow boots? This couple's snow boots, they're simple and generous. Address: http://t.cn/SI00je",0.4030969738960266,0.010451179929077625,0.5248771905899048,pro_freedom
mBcYn27ka8,uATZFWF3K,2012-01-03 20:45:45+00:00,挂歪了~ ,False,weiboscope,1,,Hang up.,0.6630436778068542,0.5459636449813843,0.24782176315784454,corruption
