post_id,user_id,created_at,content,is_deleted,source,week,label,content_translated,theme_score_corruption,theme_score_nationalist,theme_score_pro_freedom,theme_primary
mwQFJ0Rrbj,u3JHA1VA4,2012-01-02 13:45:04+00:00,【2012年结婚运最好的星座】“龙凤呈祥”结婚运第一名：金牛座远假海外、异国婚姻；第二名：天蝎座适合结婚的“起始年”；第三名：天秤座请做好意外怀孕、闪婚的准备；第四名：双鱼座终结单身、幸福出嫁的浪漫年；第五名：水瓶座坚持相信真爱可以克服一切障碍。[喜] ,FALSE,weiboscope,1,,"First in the ""Front of the Year 2012"" marriage: Golden Cave faked overseas, exotic marriage; second: Scorpion fit for the “first year” of marriage; third: Scorpion ready for unwanted pregnancy and marriage; fourth: Twins ended the romantic year of single and happy marriage; fifth: Aquarius insisted that true love could overcome all obstacles. [Sigh]",0.38779598474502563,0.007829559,0.058987509459257126,corruption
mJt5nyw7Yj,uONPHSLO2,2012-01-02 14:44:29+00:00,二大爷说：希望在春节之前把外援敲定，目前队中的国内球员没有提出转会的,FALSE,weiboscope,1,,"Sir, I'd like to have the foreign aid finalized before spring.",0.27445146441459656,0.1633664071559906,0.057462651282548904,corruption
m2X8yxELqX,uONPETMOB,2012-01-02 11:52:07+00:00,好累呀!不想起床！[抓狂],FALSE,weiboscope,1,,I don't want to get up!,0.5191887021064758,0.47399765253067017,0.045260801911354065,tie
mnzrsoGWNN,uK3RXUJ0V,2012-01-03 01:09:54+00:00,//@ukn：  //@ukn：  吐槽点太多- -//@ukn：  竟然没被吐槽//@ukn：  [偷笑]//@ukn：  而且竟然没有人吐槽他！,FALSE,weiboscope,1,,/ @ukn: / / @ukn: Too many drops - / / @ukn: I didn't get kicked/ / @ukn: [smuggling]/ / @ukn: And nobody threw at him!,0.44724130630493164,0.1584390103816986,0.044779688119888306,corruption
mF8Mzhjurl,uRUHP3LE,2012-01-02 19:07:15+00:00,公安打击的电信诈骗是暗骗，而三大电信运营商是宰你没商量的明骗。暗骗还有不上当的，而明骗却让你无一漏网，因此，他们比诈骗更加残忍，更加贪婪。不打破行业垄断谈何关注民生？,FALSE,weiboscope,1,,"The telecommunication fraud that the public security has attacked is a swindle, and the three major telecommunication operators are a swindle that you can't discuss. There is nothing wrong with deception, but it leaves you out of it, so they are more cruel and greedy than fraud. Why focus on people's lives without breaking trade monopolies?",0.001239709,0.031174946576356888,0.044215843081474304,tie
mjBQeVvWuE,u0YUM2RNY,2012-01-03 00:46:54+00:00,明天上學了[委屈] @u0YUTYY2B： @uDGUXGPJL： @uLCMCPYQ1： @ukn： @uDSLISSO： 晚安了~加油努力!好好過每一天[大笑][大笑],FALSE,weiboscope,1,,@u0YYY2B: @uDGUXGPJL: @uLCMCPYQ1: @ukn: @uDSLISSO: Good night! Go for it!,0.31528061628341675,0.093965806,0.038377221673727036,corruption
m8E9C6TZvp,uK3RUZW1B,2012-01-03 08:00:19+00:00,矮油，一大清早的前面就塞车~,FALSE,weiboscope,1,,Short oil. Traffic ahead in the morning.,0.47542309761047363,0.2746739089488983,0.034481700509786606,corruption
mF8MzSG9OE,uK3RXUJ0V,2012-01-02 20:43:18+00:00,//@ukn：  //@uW0EHZTCF：  年末真好看//@ukn：  转发微博,FALSE,weiboscope,1,,/ @ukn: / / @uW0EHZTCF: What a lovely end of year / / @ukn: forwarding tweet,0.16421981155872345,0.03585982,0.030827222391963005,corruption
m1QaWEqJm,uB5NFKASF,2012-01-02 13:32:46+00:00,[哈哈][哈哈][哈哈]我住緊乳房呀！！,FALSE,weiboscope,1,,I live in my breasts!,0.47999730706214905,0.32336872816085815,0.028209522366523743,corruption
m7K7ogUb8X,uLCMK0LGO,2012-01-02 23:08:29+00:00,寶貝，你的手沒事吧?[可怜]那...甚麼時候來香港呀?[委屈][委屈],FALSE,weiboscope,1,,"Baby, is your hand okay?",0.3915436565876007,0.5044140219688416,0.026743201538920403,nationalist
mRckmolqPU,uDGUXV5NJ,2012-01-03 09:40:14+00:00,又回來上班了 困來,FALSE,weiboscope,1,,Back to work again.,0.47385451197624207,0.144928977,0.026610391214489937,corruption
m3zb5OrGJW,uONP5TKKS,2012-01-02 17:08:42+00:00,当时我就震惊了！主持人外景主持被闪电击中成灰。[吃惊] http://t.cn/SIAutF。--今日团购打折汇总：http://t.cn/7ycwk,FALSE,weiboscope,1,,I was shocked! The host was struck by lightning. [Amazing] http://t.cn/SIAUTF. - today's group purchase discount summary: http://t.cn/7ycwk,0.16358372569084167,0.087578408,0.025370407849550247,corruption
m2X8yj3NrL,uFABELBW,2012-01-02 13:18:58+00:00,[害羞][挤眼]//@uCBTJCIWL：  @SUNNY阳光花园,FALSE,weiboscope,1,,[Scoffing] / @uCBTJIWL: @SunNY Sun garden,0.534068227,0.14721964299678802,0.025220340117812157,corruption
mt8Z9hcfby,u351QG4L0,2012-01-02 21:48:48+00:00,吃个饭还做名牌，靠，这么隆重的场合我穿什么去啊？还要冒着不被认出的危险，汗！他要在名牌上写，国家领导人蒙主席，我就去！[哈哈]我想看电影！看电影！看电影！有没有人请我？[抓狂][挖鼻屎][委屈],FALSE,weiboscope,1,,What am I supposed to wear when I eat? I want to see a movie!,0.4230920076370239,0.079475649,0.024130400270223618,corruption
mxMvLESOK0,uDSGGUNU,2012-01-02 20:41:55+00:00,郑州招聘.#HR教你找工作#,FALSE,weiboscope,1,,Zhengzhou recruit. #HR teaches you to find a job #,0.000291384,0.002902325,0.023325257003307343,tie
mr3AugrY9I,u0YUM2RNY,2012-01-02 12:55:17+00:00,//@uSIACSIRD：  [可憐]//@uRUCATEK：  [可怜] //@u3FTEKX5S：  [可憐]//@ukn：  [可憐]//@ukn：  [可憐][可憐],FALSE,weiboscope,1,,/ / / / / / / [Poor] [Poor] [Poor],0.3819029927253723,0.2639043629169464,0.022653335705399513,corruption
mFLhq3mDnA,u0YUM2RNY,2012-01-02 16:34:31+00:00,//@uHJXS5IHA：  感覺羅祥又瘦了耶~[悲傷]辛苦慘 不過也帥翻掉嘍[帥],FALSE,weiboscope,1,,It's been a long time.,0.4866388142108917,0.28419989347457886,0.020340697839856148,corruption
mHBe8qKFzB,u0YUM2RNY,2012-01-02 15:45:32+00:00,塞人了[狂笑][狂笑]//@uKPK1YNGV：  @u0YUTYY2B： 都你啦你壞壞[狂笑][狂笑][狂笑][狂笑 //@ukn： 哈哈哈哈哈哈哈哈哈 @u0YUTYY2B： 你讓人家情何以堪呢幹嘛呢幹嘛呢幹嘛呢[狂笑][狂笑][狂笑][狂笑][狂笑]// @ukn： : 哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,FALSE,weiboscope,1,,@uKPK1YNGV: @u0YTY2B: What are you doing? [Laughing] [Laughing] [Laughing] [Laughing] / @ukn: : ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha.,0.5738884806632996,0.4837413728237152,0.020243287086486816,corruption
mFLhS5uJQB,u351ZOJOT,2012-01-02 21:08:04+00:00,今天是2012年的第2天，总结一下自己的2011年的2！去年我给自己设立了4个目标：业绩突破及咨询方法提升，经营家庭，2次国外旅行，写2本书。除了最后1条，其他都实现，有遗憾，还是给自己点鼓励！,FALSE,weiboscope,1,,"Today is the second day of 2012, summarizing my own 2011 2! Last year I set myself four goals: a breakthrough in performance and an improved approach to counselling, a family, two trips abroad and two books. Everything but the last one is achieved, regrets or encouragement!",0.369779497,0.086974442,0.020240887999534607,corruption
mc93rOu9Ud,uEMBAXMTY,2012-01-02 14:55:05+00:00,#小帅星座漫语#双子座善打游击，面对加薪要求时，会故左右而言他，将你的要求消弭于无形，一定要趁他乾坤大挪移的功夫未全施展开时，采用具威胁性与时效性的围堵政策。如：老板，三点我3点要和X集团的陈经理谈笔两千万的生意，在这之前我想和你谈一下我的薪资结构，现在是2点55分.....,FALSE,weiboscope,1,,"#Gaz is good at guerrillas, and when faced with demands for a raise, he is left to the point, to make your demands invisible, and it is important to adopt a threatening and time-barred containment policy while he does not have the full power to move. Like, boss, I have a $20 million deal at 3:00 with Chen Group, and I'd like to talk to you about my pay structure, which is 2:55...",0.3111100196838379,0.015259690582752228,0.018870271742343903,corruption
m9hqhws3ec,u0YUM2RNY,2012-01-02 00:36:22+00:00,晚安[愛你][愛你]祝你身體健康平安快樂[愛你],FALSE,weiboscope,1,,Good night.,0.4035213887691498,0.022529685869812965,0.017965298146009445,corruption
m2X8XfoJjG,uONPCGKZL,2012-01-02 18:32:39+00:00,@u3FTWXRPE： 属于国家保护级别的吗？,FALSE,weiboscope,1,,@u3FTWXRPE: Is it state-protected?,0.5646212697029114,0.1739933341741562,0.017148228362202644,corruption
m601oFp25V,uQZ0IMO3V,2012-01-03 08:44:42+00:00,正式开始考虑过年回家的事，我在香港诶！！飞机只飞两个小时诶！！！学校过年放假诶！！为一个靠谱又不靠谱的实习孤单一人耗在香港我简直有病…,FALSE,weiboscope,1,,I'm in Hong Kong! I've only been flying two hours!,0.4968876838684082,0.1712944656610489,0.016495248302817345,corruption
mL2ukM9vQz,u0YUM2RNY,2012-01-02 14:06:49+00:00,[可憐]//@ukn：  [可怜的]//@ukn：  人太多了～啊祥都保護著霜兒呢[可憐的][愛你哦],FALSE,weiboscope,1,,[Poor]/@ukn: [Poor]//@ukn: Too many people are protecting Frost.,0.5897116661071777,0.17259298264980316,0.015427258796989918,corruption
m3e5bkbhh8,uPKFL33HE,2012-01-03 10:51:04+00:00,有被射手座爱过的朋友，你们幸福吗？呵呵，被射手座爱过，你还有能力自拔吗？绝对的温柔……经常听别人讲，射手座吸引人的地方就是，自己莫名的就想和射手座结婚了……射手座太好了，有家的感觉，很温暖，给对方超级多的关爱，感觉到被疼爱，依恋等等。   ,FALSE,weiboscope,1,,"Are you happy with any friends you've ever loved? Oh, you've been loved by Shooter. Are you capable? It's so sweet to hear it all the time, and it's the place where you want to get married to it... It's so nice to have a family, so warm, so much love for each other, so much love, so much love.",0.496893972,0.005411976,0.014912319369614124,corruption
mf6mvbUJM7,uRUVMYGN,2012-01-03 11:51:03+00:00,[嘻嘻]谢谢小璐煮的这一餐给我吃.我全部吃光了噢..[偷笑]所以你刚说我不吃光以后都不煮我吃不成立了.以后都要煮我吃勒..[耶]知道不..,FALSE,weiboscope,1,,Thank you for making this meal. I've eaten it all. So you just said I won't cook anymore.,0.3529949486255646,0.025335332,0.014581985771656036,corruption
mqUTCMUddh,uQZ0IMO3V,2012-01-02 17:32:51+00:00,刚接到有人看了我的帖子想来租房子的电话，男生…本来当然是租给女生啦，但如果年轻帅气职业稳定又是单身，撮合你俩那真是一举两得！@uMLLDADQJ：  他是老师诶！于是我多嘴问了句情感状况，结果他结婚有孩子了…pass…！,FALSE,weiboscope,1,,"I just got a phone call from someone who saw my post and wanted to rent a house, and the boys were renting it to girls, of course, but if the young and handsome profession was stable and single again, it would be a double match!",0.029570121318101883,0.00363368,0.013138765469193459,tie
mAaB6DjYFI,uEMBAXMTY,2012-01-03 10:04:02+00:00,【好男人标准】上得了庙堂，下得了厨房；写得了情诗，唱得了北方的狼；开得起宝马，供得起楼房；打得过恶少，斗得过奸商；洗得了尿布，刷得了老墙；修得了电脑，背得动冰箱；抵得住诱惑，哄得了丈母娘；最重要的一点是：对老婆忠诚就像对党！！！ [哈哈] [哈哈] ,FALSE,weiboscope,1,,"[Good Man's Standards] Got the temple, got the kitchen; got the love poems, got the wolves of the North; got the BMWs, got the building; fought too much and too much; got the diapers, got the old walls painted; got the computers fixed, got the fridge moved; got the temptation, got the mother-in-law; the most important thing is: loyalty to the wife is like the party! [Haha] [Haha]",0.058600448071956635,0.022395231,0.012591207399964333,tie
mhRL96NgTV,uOQZEFKXG,2012-01-02 18:00:26+00:00,[怒],FALSE,weiboscope,1,,[Anger],0.6602285504341125,0.6819913387298584,0.012011117301881313,tie
mevVsjtcZB,uDSGGUNU,2012-01-02 20:52:53+00:00,简历学堂#HR教你找工作#,FALSE,weiboscope,1,,#HHR teaches you to find a job#,0.000466277,0.000463717,0.011644523590803146,tie
mA3aYlgxgR,u3JHAM1VX,2012-01-03 13:20:05+00:00,应该很多童鞋还准备元旦后考试吧！深表同情！【VIA@伟大的安妮】【转发分享快乐，关注@HOT漫画】,FALSE,weiboscope,1,,A lot of children's shoes are ready for the post-New Year exam!,0.21990348398685455,0.004402977,0.011406500823795795,corruption
mtqopnEnc3,uATZS1VXP,2012-01-02 00:03:59+00:00,大同今晚满载而归：叱咤乐坛至尊歌曲《好不容易》、叱咤乐坛唱作人金奖、叱咤乐坛作曲大奖、 叱咤乐坛男歌手银奖、叱咤乐坛至尊唱片《15》[爱你]//@uVEQB211E： #叱咤乐坛流行榜颁奖礼#获奖名单出炉！ @HKChannel,FALSE,weiboscope,1,,"Tonight, the same evening is full of songs: ""It won't be easy"" , ""It won't be easy"" , ""It won't be easy"" , ""It won't be easy"" , ""It won't be easy"" , ""It won't be easy"" , ""It won't be easy"" , ""It won't be easy"" , ""It won't be easy @HKchannel"" #",0.065245785,0.010593563318252563,0.010509537532925606,corruption
mQW0uxBaC6,uR1WL1P0V,2012-01-02 18:51:13+00:00,不要见谁都掏心掏肺，至交就那么几个，不该认识的人，皆是生命里的过客，无法实现的事，就把缺憾看成一种美。简单纯朴的行走，也是一种漂亮的活法。,FALSE,weiboscope,1,,"Don't look at anyone's heart and soul, but only a few of the people you shouldn't know are people in life who can't do it. A simple walk is a beautiful way to live.",0.4053438901901245,0.050367385149002075,0.987751842,pro_freedom
mA3aX9PD7v,u0YUM2RNY,2012-01-02 12:50:44+00:00,這才叫追車[哈哈]超屌[哈哈]//@uKPK1YNGV：  [哈哈][哈哈] //@uNEGOIOUP： // @uUPW2OTRO： :前后左右~~噗哈哈哈~~~// @uZQXRHKRM： : // @ukn： :吊爆了！羅先生被包围了[鼓掌],FALSE,weiboscope,1,,It's called a car chaser.,0.15774233639240265,0.058215029537677765,0.939953089,pro_freedom
m8E9CR9zVY,uEMBAXMTY,2012-01-03 08:24:03+00:00,#统帅早安# 一个人，如果不逼自己一把，你根本不知道自己有多优秀。大家早！,FALSE,weiboscope,1,,"One man, you have no idea how good you are if you don't force yourself. Morning, everybody!",0.28982144594192505,0.004456259,0.934768796,pro_freedom
mpbgzPDLfu,u0YUM2RNY,2012-01-02 22:24:47+00:00,//@u1CIRXZRL：  [鼓掌]是轰动半个中国了//@ukn：  [good] //@ukn： [贊]// @ukn： : [酷],FALSE,weiboscope,1,,/ @u1CIRXZRL: [Applause] is a sensational half-China / @ukn: [good] / / @ukn: [applause]/ @ukn: [cool],0.45595628023147583,0.008998277,0.91438067,pro_freedom
mT51uV2dkm,uVGJLQUYG,2012-01-02 03:45:37+00:00,[鼓掌][鼓掌][鼓掌],FALSE,weiboscope,1,,[Applause] [Applause] [Applause],0.554335356,0.2781713604927063,0.912335217,pro_freedom
mkp0OWa4Jh,uVEQ5ANOF,2012-01-03 10:27:38+00:00,//@uZXYR2YJL：  换言之，一个民间智库高度发达的社会，公共政策的广受好评仅仅是其一方面，更重要的是，思想高产的社会，也必是软实力强大的社会。,FALSE,weiboscope,1,,"/ @uZXYR2YJL: In other words, a society in which a popular think tank is highly developed, public policy is widely appreciated only on the one hand, and, more importantly, a society with a productive mind, it must also be a society of soft power.",0.023121027275919914,0.041725956,0.879872739,pro_freedom
mA3amUBJEF,uTZ5BU1OH,2012-01-03 11:47:45+00:00,[鼓掌][鼓掌][鼓掌][鼓掌]//@uLUCKKTUR： 謝謝真知棒[爱心]也謝謝大家支持。 // @uZXK223F3： :今年鬼鬼吳映潔的真知棒代言圓滿完成，最開心莫過廠商告知真知棒業績長紅，謝謝大家的支持。[太開心],FALSE,weiboscope,1,,"[Applause] [Applause] [Applause]/@uLUCKKTUR: Thank you for your help and for your support. / @uZXK223F3 : This year's ghost Shin-hyun's real-life stick is finished, and the best thing to do is to tell the factory that the good work has been red, thanks for your support. [Too happy]",0.5334859490394592,0.26143214106559753,0.879328728,pro_freedom
mJKb9Yymh4,u351QG4L0,2012-01-03 00:14:03+00:00,再次证明我是男人！//@uZDQIVTCY： 好像是这样。。。,FALSE,weiboscope,1,,Prove I'm a man again!,0.51883626,0.11856947094202042,0.838681698,pro_freedom
m7nJkvthmq,uRLOBMVSE,2012-01-02 15:43:20+00:00,[哈哈],FALSE,weiboscope,1,,[Haha],0.44298508763313293,0.095799632,0.819295347,pro_freedom
mf6mU046U7,u0YUM2RNY,2012-01-02 20:09:19+00:00,[哈哈]//@uRUCATEK：  拿東西耶[偷笑] //@ukn：  [围观][嘻嘻],FALSE,weiboscope,1,,[Haha] / @uRUCATEK: Take something [smuggling] / / @ukn: [panting] [shouting],0.44298508763313293,0.095799632,0.819295347,pro_freedom
mc93gs9L7X,u0YUM2RNY,2012-01-02 20:07:41+00:00,[哈哈]//@uSIACSIRD：  [挖鼻屎][挖鼻屎] //@ukn： // @ukn： :這個腿····[狂笑]怎麼又內八了[好得意],FALSE,weiboscope,1,,"[Haha]/@uSIACSIRD: [Sniffing] [Sniffing] // @ukn: / @ukn: Why is this leg, / [smuggling], another eight?",0.44298508763313293,0.095799632,0.819295347,pro_freedom
m3eHDaYz7d,u0YUM2RNY,2012-01-02 20:05:10+00:00,[哈哈]//@u3FTEKX5S：  哈哈！//@uDZPXXY23：  //@u1CIRXZRL：  //@uHRVOTVKT：  哈哈哈……表哥超淡定！,FALSE,weiboscope,1,,[Haha]/@u3FTEKX5S: haha!//@uDZPXXY23: //@u1CIRXZRL: //@uHRVOTVKT: ha ha ha ha!,0.44298508763313293,0.095799632,0.819295347,pro_freedom
mkTNebqldz,u0YUM2RNY,2012-01-02 18:25:08+00:00,[哈哈]//@u1CIRXZRL：  [太开心]//@uRLODI02V：  歪惨了[嘻嘻]//@uWWBGRNB2：  [哈哈]//@ukn：  歪七八糟惨了……[嘻嘻][月亮][酷]// @ukn：  [噓]別告訴我，你沒歪！！ //@u02LPJU0N： 你歪了[挖鼻屎],FALSE,weiboscope,1,,[Haha] / @u1CIRXZRL: [too happy] / @uRLODI02V: Bad [heep] / @uWWBGRNB2: [ha] / @ukn: Bad [heep] [lunar] [cool] / @ukn: [shh] Don't tell me you're okay! / @u02LPJU0N: You're crooked [deeping nose],0.44298508763313293,0.095799632,0.819295347,pro_freedom
mL2ukTzYQm,u0YUM2RNY,2012-01-02 18:15:21+00:00,[哈哈]//@uAHFOMUBI：  //@ukn： [嘻嘻] // @ukn： :[亲亲]// @ukn： :[好得意]// @ukn： : [大笑] // @ukn： :// @uZNJAXB3I： : [害羞][得意],FALSE,weiboscope,1,,[Haha] / @uAHFOMBI: / @ukn: [ hip hip-hop] / @ukn: [family] / @ukn: [good intentions] / @ukn: / @ukn: [ Big laugh] / @ukn: @uZNJAXB3I: [weakness],0.44298508763313293,0.095799632,0.819295347,pro_freedom
muy8eJy7om,u0YUM2RNY,2012-01-02 18:14:08+00:00,[哈哈]//@u3FTEKX5S：  [哈哈][哈哈] //@ukn： [狂笑]吃得到底是啥嘛？？[哈哈] // @uLCMYQWTN： :// @uI43YM1Q4： : // @ukn： : [狂笑]// @ukn： : [狂笑]// @ukn： : 白癡[哇哈哈],FALSE,weiboscope,1,,[Haha] / @u3FTEKX5S: [Haha] / / @ukn: [Crazy] What is eating? [Haha] // @uLCMYQWTN: @uI43YM1Q4: / / @ukn: [crazy]/ @ukn: [crazy laugh] / @ukn: [crazy laugh] / @ukn: Idiot [whoaha],0.44298508763313293,0.095799632,0.819295347,pro_freedom
mRsOrqKf9J,u0YUM2RNY,2012-01-02 16:47:55+00:00,[哈哈]//@u3FTEKX5S：  那麽多招數//@ukn：  用腳[狂笑],FALSE,weiboscope,1,,[Haha] / @u3FTEKX5S: So many moves/ / @ukn: With feet [smuggling],0.44298508763313293,0.095799632,0.819295347,pro_freedom
mc93r2wzqC,u0YUM2RNY,2012-01-02 15:41:13+00:00,[哈哈]//@ukn：  [嘻嘻]//@ukn：  这个嘛需要的~~[嘻嘻],FALSE,weiboscope,1,,[Haha] / @ukn: [Ha ha ha ha ha ha ha ha] / @ukn: [Ha ha ha ha ha ha] / / @ukn: ~ [Ha ha ha ha ha ha ha ha ha],0.44298508763313293,0.095799632,0.819295347,pro_freedom
m8E9z5ytVb,uFAWOLSN,2012-01-03 00:58:18+00:00,[哈哈]//@ukn：  哈哈,FALSE,weiboscope,1,,[Haha] / @ukn: haha,0.44298508763313293,0.095799632,0.819295347,pro_freedom
mVQIFrrum7,uLMIOHR4F,2012-01-02 23:40:02+00:00,[哈哈],FALSE,weiboscope,1,,[Haha],0.44298508763313293,0.095799632,0.819295347,pro_freedom
mpbgJgKB2q,uOQZEFKXG,2012-01-02 17:49:09+00:00,"[哈哈]//@ukn：  哈哈哈[哈哈][猪头]//@u5KYV1DLE： 哈哈哈哈哈, @ukn： @uZNDNYDFX： @C加-銘-銘-銘",FALSE,weiboscope,1,,"[Khah] / @ukn: ha ha [Ha ha ha] [Porkhead] / u5KYV1DLE: ha ha ha haha, @ukn: @uZNDNYDFX: @C+-銘-銘",0.44298508763313293,0.095799632,0.819295347,pro_freedom
m4wDcFSp2Q,uCBTJGAUP,2012-01-03 10:55:07+00:00,老大 @u1CI0ABRR： 我也想去出海[抓狂],FALSE,weiboscope,1,,"Boss, I want to go to sea too.",0.041629177,0.070045978,0.816531241,pro_freedom
m601yUuFEm,u1OV0VXFQ,2012-01-02 08:59:27+00:00,2012的太极计划开始喽,FALSE,weiboscope,1,,The Tai Chi project for 2012 has begun.,0.3038184344768524,0.17349529266357422,0.809080958,pro_freedom
mf6mUNzykH,u3JHAM1VX,2012-01-02 22:29:55+00:00,最性感的五个瞬间【VIA：@uATZMJIPB： 】【转发分享快乐，关注@HOT漫画】,FALSE,weiboscope,1,,The sexiest five moments.,0.1894989013671875,0.003094315,0.787855864,pro_freedom
mne7jtSphN,uATZS1VXP,2012-01-02 00:14:52+00:00,非常感动的一晚！[变花],FALSE,weiboscope,1,,Very moving night!,0.31257763504981995,0.004731825,0.770135224,pro_freedom
mppTERkV7n,u3JHAM1VX,2012-01-03 09:46:29+00:00,元旦休息了一天比干活儿还累，逛街这件事此生是无法享受啦。。。【VIA@ukn： 】【转发分享快乐，关注@HOT漫画】,FALSE,weiboscope,1,,"The day off on New Year's Day was more tiring than work, and it was impossible to enjoy it. [VIA@ukn:]",0.36691370606422424,0.22725777328014374,0.758876383,pro_freedom
mgwtqQsSsv,uVEQ5ANOF,2012-01-02 17:33:57+00:00,[思考],FALSE,weiboscope,1,,[thinking],0.5348061919212341,0.17807435989379883,0.744987965,pro_freedom
muy8enPJaB,uK3RXUJ0V,2012-01-02 19:31:45+00:00,><//@ukn：  最喜歡這張了！！！！！>/////<,FALSE,weiboscope,1,,I love this one!,0.7044333219528198,0.36461764574050903,0.738780141,tie
mH44L71VRC,uS5WC5RUP,2012-01-02 18:57:03+00:00,行走在屋顶的小猫。,FALSE,weiboscope,1,,"Walk on the roof, kitty.",0.35381484031677246,0.237982377,0.737157941,pro_freedom
mpGCfozwa6,uLCMJYZSM,2012-01-03 09:47:02+00:00,世界做快的警车,FALSE,weiboscope,1,,The world is a fast cop car.,0.46546077728271484,0.009659205,0.717266321,pro_freedom
mt8ulvBygq,uQHCEVENO,2012-01-03 11:02:56+00:00,MARK,FALSE,weiboscope,1,,MARK,0.6479475498199463,0.25742030143737793,0.716452956,pro_freedom
mNfGjuLy25,u351QG4OV,2012-01-03 11:03:17+00:00,回复@uEMBVUVBC： 我两没缘分，我已尽力。拜拜。世界很大，各做各的事，各走各的路。带着良心就行。 //@uEMBVUVBC： 回复@u351QG4OV： 你的谄媚写在了脸上。 //@uEMBVUVBC： 回复@u351QG4OV： 相由心生。,FALSE,weiboscope,1,,"I've tried. Bye. The world is a big place, one way or another. With conscience. / @uEMBUVBC: Response @u351QG4OV: Your beauty is written on your face. / @uEMBUVBC: Response @u351QG4OV: Live with each other.",0.3961555063724518,0.17722855508327484,0.711357057,pro_freedom
mF8M8syuY3,uR1WWH1D0,2012-01-03 22:16:26+00:00,转发微博。,FALSE,weiboscope,1,,Transmit it to Weibo.,0.4866788983345032,0.09746927,0.708405614,pro_freedom
mNlcXsqhPd,uLCMDYZ2D,2012-01-03 22:16:08+00:00,转发微博。 //@uQHCCCT34： 急速转发[蜡烛] //@uWWBLDVAV：  大家帮帮这为可怜的小孩吧~让他和家人早日团聚 //@uAHFOWJQJ：  //@uM1UHBBIL： : @uQHCZ4VDK： @uAHFOWJQJ： @宝贝回家,FALSE,weiboscope,1,,Transmit it to Weibo. / / / @uQHCCT34 / / @uWBLDVAV: Help this poor child / / / / / @uM1UHBIL: @uQHCZ4VDK: @uAHFOWJJJJ: @Baby,0.4866788983345032,0.09746927,0.708405614,pro_freedom
mc93w5bV8Y,uDSCT0JP,2012-01-03 22:15:41+00:00,转发微博。,FALSE,weiboscope,1,,Transmit it to Weibo.,0.4866788983345032,0.09746927,0.708405614,pro_freedom
mc93wh71Yc,uRLOSRWX2,2012-01-03 23:31:17+00:00,转发微博。,FALSE,weiboscope,1,,Transmit it to Weibo.,0.4866788983345032,0.09746927,0.708405614,pro_freedom
mSazES3eLK,uRUVMYGN,2012-01-03 00:37:46+00:00,转发微博。,FALSE,weiboscope,1,,Transmit it to Weibo.,0.4866788983345032,0.09746927,0.708405614,pro_freedom
m7dAW40s0p,uZNJIKLMW,2012-01-02 10:10:53+00:00,转发微博。,FALSE,weiboscope,1,,Transmit it to Weibo.,0.4866788983345032,0.09746927,0.708405614,pro_freedom
mgYsnRtWO4,uDZPARQHJ,2012-01-05 23:33:18+00:00,转发微博。,FALSE,weiboscope,1,,Transmit it to Weibo.,0.4866788983345032,0.09746927,0.708405614,pro_freedom
mU5jR0ANAy,uDZPARQHJ,2012-01-05 23:26:32+00:00,转发微博。,FALSE,weiboscope,1,,Transmit it to Weibo.,0.4866788983345032,0.09746927,0.708405614,pro_freedom
mcyEh6Cz8O,uDZPARQHJ,2012-01-05 23:25:44+00:00,转发微博。,FALSE,weiboscope,1,,Transmit it to Weibo.,0.4866788983345032,0.09746927,0.708405614,pro_freedom
mGvP5O0JAC,uI43LGPVO,2012-01-02 10:03:31+00:00,转发微博。,FALSE,weiboscope,1,,Transmit it to Weibo.,0.4866788983345032,0.09746927,0.708405614,pro_freedom
mNTx1X0878,uI43LGPVO,2012-01-02 09:54:32+00:00,转发微博。,FALSE,weiboscope,1,,Transmit it to Weibo.,0.4866788983345032,0.09746927,0.708405614,pro_freedom
mF8MJsQZS0,uI43LGPVO,2012-01-02 09:53:26+00:00,转发微博。,FALSE,weiboscope,1,,Transmit it to Weibo.,0.4866788983345032,0.09746927,0.708405614,pro_freedom
mNfGns6vki,uI43LGPVO,2012-01-02 00:52:35+00:00,转发微博。,FALSE,weiboscope,1,,Transmit it to Weibo.,0.4866788983345032,0.09746927,0.708405614,pro_freedom
mrMzmG9eGG,uI43LGPVO,2012-01-02 00:06:17+00:00,转发微博。,FALSE,weiboscope,1,,Transmit it to Weibo.,0.4866788983345032,0.09746927,0.708405614,pro_freedom
mZmwk1EX5B,uJ2ORZ5BR,2012-01-02 16:45:48+00:00,转发微博。,FALSE,weiboscope,1,,Transmit it to Weibo.,0.4866788983345032,0.09746927,0.708405614,pro_freedom
mcyE5dhcqf,u3JHZ4SCU,2012-01-03 00:59:55+00:00,转发微博。,FALSE,weiboscope,1,,Transmit it to Twitter.,0.4866788983345032,0.09746927,0.708405614,pro_freedom
mpGCHOa4Kb,uTZ5BU1OH,2012-01-02 16:21:17+00:00,轉發微博,FALSE,weiboscope,1,,Microblogging,0.5451169610023499,0.12428048253059387,0.707364023,pro_freedom
m7K7s52vDf,uTZ5BU1OH,2012-01-02 16:21:14+00:00,轉發微博,FALSE,weiboscope,1,,Microblogging,0.5451169610023499,0.12428048253059387,0.707364023,pro_freedom
